Size,Price
1360.0,201675.0
1794.0,273038.0
1630.0,248164.0
1595.0,220886.0
2138.0,320780.0
2669.0,
966.0,151636.0
1738.0,269373.0
830.0,142005.0
1982.0,278154.0
,399798.0
3419.0,531473.0
630.0,81892.0
2185.0,329306.0
1269.0,208909.0
2891.0,439959.0
2015.0,304169.0
3353.0,487881.0
2933.0,452920.0
1715.0,249938.0
1455.0,223592.0
2824.0,440757.0
1684.0,234927.0
959.0,124047.0
521.0,81659.0
2800.0,434698.0
1247.0,182137.0
3404.0,513271.0
974.0,151284.0
1582.0,245148.0
3058.0,2000000.0
2547.0,377758.0
3247.0,493420.0
1475.0,204061.0
2306.0,332446.0
689.0,118104.0
3234.0,495306.0
1062.0,150711.0
2399.0,342761.0
1767.0,246784.0
-100.0,505077.0
2028.0,292880.0
1146.0,171260.0
2568.0,383543.0
3388.0,493959.0
2714.0,410178.0
1797.0,284703.0
2935.0,431361.0
1100.0,182504.0
2863.0,411252.0
2561.0,372305.0
741.0,99270.0
2541.0,400534.0
3324.0,500518.0
3112.0,467245.0
3445.0,527056.0
1863.0,276096.0
2639.0,406915.0
1890.0,288699.0
1978.0,293071.0
3056.0,450235.0
1275.0,173299.0
534.0,91716.0
2753.0,431141.0
2455.0,369182.0
2085.0,322605.0
1521.0,215308.0
3113.0,454350.0
1629.0,239501.0
2000.0,281154.0
1202.0,164799.0
2949.0,428645.0
3277.0,483733.0
2079.0,321149.0
661.0,92024.0
701.0,117861.0
2481.0,357689.0
1495.0,206807.0
2817.0,440910.0
1315.0,193732.0
955.0,125450.0
1775.0,249211.0
1516.0,228757.0
2843.0,418419.0
3267.0,472919.0
837.0,134193.0
1378.0,211436.0
1576.0,254867.0
1291.0,196978.0
2764.0,420476.0
1263.0,190745.0
2735.0,394237.0
879.0,134249.0
992.0,162786.0
1680.0,252880.0
2562.0,369035.0
564.0,69155.0
3068.0,460030.0
1867.0,277479.0
1652.0,234693.0
2527.0,373423.0
3195.0,462686.0
1995.0,288004.0
1662.0,239977.0
2022.0,289195.0
3140.0,470738.0
891.0,144396.0
2198.0,342052.0
918.0,157490.0
2836.0,411000.0
878.0,140824.0
2296.0,352043.0
2778.0,405707.0
2588.0,405610.0
2682.0,390508.0
700.0,103589.0
2363.0,351903.0
1279.0,208062.0
3477.0,534185.0
1002.0,164128.0
2954.0,441811.0
2251.0,321070.0
1304.0,206816.0
2646.0,377201.0
3231.0,465349.0
2395.0,339440.0
3273.0,481442.0
2070.0,326243.0
1460.0,205102.0
3160.0,473778.0
1985.0,304391.0
3190.0,493084.0
1528.0,241945.0
1002.0,153393.0
3314.0,477669.0
897.0,152760.0
1370.0,220163.0
3342.0,517931.0
892.0,121255.0
706.0,89914.0
1538.0,221793.0
2381.0,355220.0
3439.0,531627.0
1984.0,294138.0
1363.0,195179.0
3290.0,507677.0
1063.0,140234.0
1520.0,235751.0
595.0,81783.0
2423.0,383424.0
2257.0,324351.0
3032.0,453990.0
2778.0,435454.0
3296.0,503992.0
2178.0,317347.0
1040.0,144716.0
1559.0,237205.0
3072.0,462809.0
1683.0,256826.0
2222.0,318080.0
2319.0,330218.0
3125.0,460789.0
3229.0,471005.0
3104.0,450095.0
2097.0,305443.0
3193.0,484497.0
1295.0,196636.0
1551.0,226053.0
2143.0,333547.0
1863.0,272571.0
2481.0,363116.0
1854.0,291721.0
2163.0,332762.0
2029.0,307027.0
2538.0,391989.0
1996.0,310424.0
2737.0,395327.0
1908.0,295949.0
1900.0,280338.0
1806.0,253391.0
3180.0,484236.0
3175.0,470849.0
1472.0,220308.0
2268.0,323251.0
1782.0,268906.0
1209.0,183049.0
1979.0,277726.0
1934.0,302193.0
1148.0,156342.0
817.0,117752.0
1757.0,283284.0
1183.0,164529.0
1163.0,162437.0
2498.0,394267.0
2131.0,328590.0
1995.0,316483.0
1636.0,242419.0
2353.0,351027.0
2020.0,309258.0
2989.0,449486.0
1455.0,223592.0
